id,date,store_id,product_id,product_name,gmv,unit_sold,commission,roi
6291,2026-02-27,FR02RS001,29161554659,[SPECIAL] freemir Wajan Kuping 30 CM Jumbo Tutup Kaca Anti Lengket Granit Coating - Beige/Black,832498.0,4,83249.8,10.0
6292,2026-02-27,FR02RS001,26157058330,[SPECIAL] freemir original Panci Kukus 1 dan 2 Susun 22cm Stainless Steel Dandang Steamer,727467.0,5,13820.1,52.638331126402846
6293,2026-02-27,FR02RS001,25180294824,[HOT] Free Gift freemir Original Wajan Set Panci Induksi 10pcs Granit 26/20/20/16Cm Anti Lengket SNI,690800.0,1,13816.0,50.0
6294,2026-02-27,FR02RS001,25669769158,[SPECIAL] freemir Wajan Panci 20 CM + Kukusan Anti Lengket Tutup Kaca Non Stick Pan Beige Black,639067.0,3,46589.74,13.716904193927677
6295,2026-02-27,FR02RS001,21694289808,[SPECIAL KAK LILA] freemir original Panci Kuping Kuali 20 Cm Anti Lengket Tutup Kaca Granit Coating,631373.0,5,55632.2,11.349056841181905
6296,2026-02-27,FR02RS001,26984119995,[SPECIAL] freemir Original Panci Kopi Rebus Minimalis 12cm 1.2L Granit Anti Lengket Handle Tahan Panas,598766.0,5,26109.56,22.93282613724628
6297,2026-02-27,FR02RS001,25700198333,[SPECIAL] freemir Original 2Pcs Panci Set Wok Pan Anti Lengket Penggorengan 20 Cm Sharing Tutup Kaca,529766.0,2,15885.54,33.34894501540394
6298,2026-02-27,FR02RS001,26310573921,[SPECIAL] freemir Original Bundle Set 24 Cm Wajan Kuping + frypan Anti Lengket Sharing Tutup Kaca,515045.0,2,38131.34,13.50713087974354
6299,2026-02-27,FR02RS001,23735471898,freemir original Spatula Silicon Tahan Panas Gagang Kayu Anti Leleh Sendok Silikon,429627.0,6,19088.64,22.506946539931604
6300,2026-02-27,FR02RS001,25713575436,[HOT] freemir Original Wajan Frying Pan Anti Lengket Granit 16cm Serbaguna Tahan Lama Frypan Sarapan,409855.0,6,18883.1,21.704857782885227
6301,2026-02-27,FR02RS001,28404842576,freemir original Panci 20 Susu cm Anti Lengket Granite Coating Untuk Kompor Api Menyala,387934.0,4,11007.84,35.24160961641884
6302,2026-02-27,FR02RS001,20693722763,[HOT] freemir original Wajan Panci Granit 20Cm Anti Lengket Masak Tanpa Minyak dengan Tutup Kaca,387623.0,3,12353.4,31.377839299302217
6303,2026-02-27,FR02RS001,26612325646,[NEW 2026] Original freemir Kompor Listrik Keramik Mini Induksi Infrared Electric Cooker Serbaguna,379629.0,2,27962.7,13.57626409466897
6304,2026-02-27,FR02RS001,22330873429,freemir original Panci Kukus 3 Susun Tingkat Dandang Stainless Steel 26cm Steamer Pot + Tutup Kaca,370592.0,2,10955.24,33.827830335072534
6305,2026-02-27,FR02RS001,22497065519,[SPECIAL] freemir original Panci MPASI 16 Cm Bunga Anti Lengket Granit Coating + Tutup Kaca,356541.0,2,14261.64,25.0
6306,2026-02-27,FR02RS001,42970720310,[HOT] freemir Original Wajan Stainless 304 20cm Desain Gagang Tunggal Silicon Anti Panas - API Series,343979.0,3,34397.9,10.0
6307,2026-02-27,FR02RS001,25920063943,"[SPECIAL] freemir original Wajan Panci 24 Cm  Anti Lengket, Lapisan Granit + Tutup Kaca",312577.0,2,6251.54,50.0
6308,2026-02-27,FR02RS001,28358066387,[HOT] Original freemir Wajan Kuping Jumbo Granit 30cm Tutup Kaca Elegan Anti Lengket Serbaguna,282976.0,1,28297.6,10.0
6309,2026-02-27,FR02RS001,25869767998,[HOT] Freemir Wajan Frying Pan Granite Penggorengan Anti Lengket Serbaguna Gagang Kayu Tahan Panas,257557.0,3,6668.5,38.62292869460898
6310,2026-02-27,FR02RS001,41651796921,freemir Panci Stainless 26cm 5L Stainless Steel 304 1 Tingkat 0-Coating Lebih Sehat Anti Karat,247458.0,1,4949.16,50.0
6311,2026-02-27,FR02RS001,23166300088,[HOT] freemir original Wajan Panci Presto 24cm/30cm Serbaguna Anti Lengket Tutup Kaca Micropressure,238922.0,1,4778.44,50.00000000000001
6312,2026-02-27,FR02RS001,26401913397,freemir original Panci 16 18 Cm Anti Lengket Panci Masak Rebus Susu MPASI Multifungsi,237471.0,4,9498.84,25.0
6313,2026-02-27,FR02RS001,24316785468,freemir Wajan Semi Presto 24cm Anti Lengket 2in1 Gagang Ganda Granit Coating Kapasitas Besar 3L,231934.0,1,4638.68,50.0
6314,2026-02-27,FR02RS001,24086963291,[UPGRADED] freemir original Tatakan Kukusan 16 / 24 cm Stainless Steel Steamer Multifungsi,229383.0,2,22938.3,10.0
6315,2026-02-27,FR02RS001,19287373324,freemir original Saringan Kukusan 16/20/24 Cm Pengukus Penyaring Kukus Stainless Steel Anti Karat,225400.0,3,17748.0,12.700022537750732
6316,2026-02-27,FR02RS001,24292768169,freemir original 4in1 Panci Stainless Steel 304 18 cm Tutup Kaca + Tutup Silikon,192768.0,2,5863.84,32.87402111926656
6317,2026-02-27,FR02RS001,26756781129,[SPECIAL] freemir original Panci Susu Cekung 20 Cm Sauce Pan Anti Lengket Panci Rebus Granite Wokpan,176859.0,2,7074.36,25.0
6318,2026-02-27,FR02RS001,42870746908,[SPECIAL] freemir original Wokpan Stainless 304 24cm Anti Karat Gagang Silicon Anti Panas API series,173003.0,1,6920.12,25.0
6319,2026-02-27,FR02RS001,23257623148,[HOT] freemir Original Wajan Panci Kuping Granite 24cm Tinggi 7.5cm  Masak Anti Lengket Premium SNI,167305.0,1,3346.1,50.0
6320,2026-02-27,FR02RS001,25720059895,[HOT] Free Gift freemir Original Wokpan 24Cm Panci Anti Lengket Serbaguna Tutup Kaca Gagang Kayu SNI,164744.0,1,3294.88,50.0
6321,2026-02-27,FR02RS001,19987647770,[HOT] freemir Wajan Kuping Kukus Granit 24CM  Anti Lengket Double Bottom Desain Elegan Tutup Kaca,144951.0,1,5798.04,25.0
6322,2026-02-27,FR02RS001,40950830818,[SPECIAL] freemir original Panci Susu 20 cm + Panci Kopi 12 cm Granit Coating Anti Lengket Serbaguna,120530.0,1,2410.6,50.0
6323,2026-02-27,FR02RS001,23187407461,[SPECIAL] freemir Wajan Penggorengan Deep Frying Pot 13/20/24 Cm Anti Lengket dengan Peniris,110115.0,1,11011.5,10.0
6324,2026-02-27,FR02RS001,24463576598,freemir Spatula Sutil Silikon Anti Lengket Beige SIlicone Shovel Food Grade Anti Gores,95955.0,7,3013.18,31.845093887520825
6325,2026-02-27,FR02RS001,9554014542,[SPECIAL] freemir original Parutan Serbaguna 9in1 Pengupas Wortel dan Kentang Alat Potong sayur,80801.0,1,3232.04,25.0
6326,2026-02-27,FR02RS001,55051793020,[NEW] freemir Tatakan Panci Kompor 24cm Pelat Konduksi Pencegah Bagian Bawah Panci Hitam,80228.0,1,1604.56,50.0
6327,2026-02-27,FR02RS001,29513169097,[Original] freemir 5 Pcs Set Pisau Dapur Stainless Steel Tajam dengan Talenan Beige Travel Size,79900.0,1,1598.0,50.0
6328,2026-02-27,FR02RS001,41470715041,[NEW] freemir original Tutup Kaca Panci Micropressure Diameter 13/20/24cm,69311.0,1,6931.1,10.0
6329,2026-02-27,FR02RS001,18485123746,Spatula Sayur Kuah Silikon Food Grade Tahan Panas Anti Leleh,30098.0,1,601.96,50.0
6330,2026-02-27,FR02RS001,51204507578,[HAMPERS] freemir Kartu Ucapan atau Tas Belanja Canvas Hadiah Ramadhan Ulang Tahun Pernikahan,0.0,1,0.0,0.0
6331,2026-02-27,FR02RS001,29667000538,[GIFT] Special Free gift,0.0,4,0.0,0.0
6332,2026-02-28,FR02RS001,20290455478,[HOT] freemir Original MPASI Panci Susu 16 Cm Anti Lengket Tutup Kaca panci set lengkap food grade,8241938.0,48,519247.54,15.872849392796354
6333,2026-02-28,FR02RS001,18778987712,[HOT] freemir Original Wajan Penggorengan 18/20/24cm Anti Lengket Gagang Kayu Frying Pan Serbaguna SNI,3504009.0,32,121088.66,28.93754873495173
6334,2026-02-28,FR02RS001,23184256905,[SPECIAL] freemir Original Panci Kukus Anti Lengket 24 Cm Granit Wajan Penggorengan Multifungsi SNI,1840598.0,11,95798.56,19.213211555580795
6335,2026-02-28,FR02RS001,24391784196,freemir original Digital Rice Cooker Low Sugar Control 1.5L Penanak Nasi Rendah Gula,1357840.0,2,54313.6,25.0
6336,2026-02-28,FR02RS001,25669769158,[SPECIAL] freemir Wajan Panci 20 CM + Kukusan Anti Lengket Tutup Kaca Non Stick Pan Beige Black,1218800.0,6,121880.0,10.0
6337,2026-02-28,FR02RS001,28056064007,[SPECIAL] freemir original Panci Susu Gemoy Granite 16 Cm Sauce Pan Anti Lengket Anti Tumpah MPASI,1120284.0,8,58782.64,19.05807564954551
6338,2026-02-28,FR02RS001,29161554659,[SPECIAL] freemir Wajan Kuping 30 CM Jumbo Tutup Kaca Anti Lengket Granit Coating - Beige/Black,1087535.0,5,104618.3,10.395265455470028
6339,2026-02-28,FR02RS001,22497065519,[SPECIAL] freemir original Panci MPASI 16 Cm Bunga Anti Lengket Granit Coating + Tutup Kaca,944655.0,6,37786.2,25.000000000000004
6340,2026-02-28,FR02RS001,26323963211,[HOT] freemir Set Toples Kaca Bening 4 Pcs Penyimpanan Minyak dan Bumbu Dapur Anti Bocor 300mL 600mL,906606.0,11,90660.6,10.0
6341,2026-02-28,FR02RS001,23166300088,[HOT] freemir original Wajan Panci Presto 24cm/30cm Serbaguna Anti Lengket Tutup Kaca Micropressure,803171.0,4,24501.6,32.780349038430145
6342,2026-02-28,FR02RS001,18605861138,[HOT] Free bonus freemir Original Wajan Panci Honeycomb 24/32cm Stainless 316 Tutup Kaca Anti Lengket Serbaguna,679360.0,1,13587.2,50.0
6343,2026-02-28,FR02RS001,41177353566,[HOT] freemir Original Smart Rice Cooker 400W Stainless304 Penanak Nasi Pintar Rendah Gula Serbaguna,651200.0,1,13024.0,50.0
6344,2026-02-28,FR02RS001,25720059895,[HOT] Free Gift freemir Original Wokpan 24Cm Panci Anti Lengket Serbaguna Tutup Kaca Gagang Kayu SNI,633350.0,4,12667.0,50.0
6345,2026-02-28,FR02RS001,24330298524,[SPECIAL] freemir Original Wajan Panci Granite Coating 24 cm Micropressure 3L Anti Lengket Tebal SNI,602008.0,3,41597.28,14.472292419119713
6346,2026-02-28,FR02RS001,26401913397,freemir original Panci 16 18 Cm Anti Lengket Panci Masak Rebus Susu MPASI Multifungsi,572987.0,8,18765.92,30.5333817899682
6347,2026-02-28,FR02RS001,26565033748,[SPECIAL] freemir original 2in1 Wajan Panci Kuping 24 Cm Anti Lengket + Kukusan Stainless Steel,512265.0,2,15367.96,33.33331164318491
6348,2026-02-28,FR02RS001,26984119995,[SPECIAL] freemir Original Panci Kopi Rebus Minimalis 12cm 1.2L Granit Anti Lengket Handle Tahan Panas,498625.0,4,14598.0,34.15707631182354
6349,2026-02-28,FR02RS001,41470715041,[NEW] freemir original Tutup Kaca Panci Micropressure Diameter 13/20/24cm,493799.0,7,23635.38,20.892365597676026
6350,2026-02-28,FR02RS001,25713575436,[HOT] freemir Original Wajan Frying Pan Anti Lengket Granit 16cm Serbaguna Tahan Lama Frypan Sarapan,485488.0,7,16579.42,29.282568389002755
6351,2026-02-28,FR02RS001,28358066387,[HOT] Original freemir Wajan Kuping Jumbo Granit 30cm Tutup Kaca Elegan Anti Lengket Serbaguna,484514.0,2,9690.28,50.0
6352,2026-02-28,FR02RS001,22342844178,[SPECIAL] freemir Panci Gemoy Stainless 304 16cm 24cm Anti Tumpah Gagang Kayu Anti Panas + Tutup Kaca,463579.0,2,18543.16,25.0
6353,2026-02-28,FR02RS001,25920063943,"[SPECIAL] freemir original Wajan Panci 24 Cm  Anti Lengket, Lapisan Granit + Tutup Kaca",454963.0,3,11741.2,38.749276053555
6354,2026-02-28,FR02RS001,26157058330,[SPECIAL] freemir original Panci Kukus 1 dan 2 Susun 22cm Stainless Steel Dandang Steamer,446471.0,3,14837.68,30.090351052186055
6355,2026-02-28,FR02RS001,41828183669,[Kak Lila Exclusive] freemir Original Panci Kopi 12cm Granit Coating Gelas Kopi Anti Lengket 1.2L SNI,407475.0,4,28273.5,14.411905140856279
6356,2026-02-28,FR02RS001,23571752066,[HOT] Original freemir Panci Kukus Rebus 2/3 Susun Stainless Steel Dandang Panas Merata Serbaguna,377341.0,2,11130.22,33.90238467882935
6357,2026-02-28,FR02RS001,25869767998,[HOT] Freemir Wajan Frying Pan Granite Penggorengan Anti Lengket Serbaguna Gagang Kayu Tahan Panas,373801.0,4,7476.02,50.0
6358,2026-02-28,FR02RS001,24292768169,freemir original 4in1 Panci Stainless Steel 304 18 cm Tutup Kaca + Tutup Silikon,363805.0,4,12520.64,29.05642203593427
6359,2026-02-28,FR02RS001,25370922617,[HOT] freemir original Paket Hemat Wajan Panci Set Granit Serbaguna 3pcs Anti Lengket Tutup Kaca,339360.0,1,6787.2,50.0
6360,2026-02-28,FR02RS001,26310573921,[SPECIAL] freemir Original Bundle Set 24 Cm Wajan Kuping + frypan Anti Lengket Sharing Tutup Kaca,312300.0,1,6246.0,50.0
6361,2026-02-28,FR02RS001,26612325646,[NEW 2026] Original freemir Kompor Listrik Keramik Mini Induksi Infrared Electric Cooker Serbaguna,310172.0,2,12406.88,25.0
6362,2026-02-28,FR02RS001,28404842576,freemir original Panci 20 Susu cm Anti Lengket Granite Coating Untuk Kompor Api Menyala,304284.0,3,12171.36,25.0
6363,2026-02-28,FR02RS001,26756781129,[SPECIAL] freemir original Panci Susu Cekung 20 Cm Sauce Pan Anti Lengket Panci Rebus Granite Wokpan,282939.0,3,11317.56,25.0
6364,2026-02-28,FR02RS001,19987647770,[HOT] freemir Wajan Kuping Kukus Granit 24CM  Anti Lengket Double Bottom Desain Elegan Tutup Kaca,272925.0,1,5458.5,50.0
6365,2026-02-28,FR02RS001,25700198333,[SPECIAL] freemir Original 2Pcs Panci Set Wok Pan Anti Lengket Penggorengan 20 Cm Sharing Tutup Kaca,257210.0,1,25721.0,10.0
6366,2026-02-28,FR02RS001,26406808975,[SPECIAL] freemir Wajan Panci Susu Cekung Anti Lengket 20 cm Gagang Tahan Panas - Black / Beige,243539.0,2,4870.78,50.0
6367,2026-02-28,FR02RS001,25764639815,[SPECIAL] freemir Original Wajan Kuping 20 Cm Anti Lengket Tutup Kaca Tebal Multifungsi,196200.0,1,15696.0,12.5
6368,2026-02-28,FR02RS001,29465412089,freemir Original Wajan Panci Kuping Granite 24cm tinggi 10cm Anti Lengket masak apapun Tanpa Minyak,191972.0,1,3839.44,50.0
6369,2026-02-28,FR02RS001,22330873429,freemir original Panci Kukus 3 Susun Tingkat Dandang Stainless Steel 26cm Steamer Pot + Tutup Kaca,179170.0,1,3583.4,50.0
6370,2026-02-28,FR02RS001,29723365178,[NEW 2026] freemir Panci Stainless Steel 22/20/16cm SUS 304 & 201 Anti Lengket & Karat 0-Coating,170720.0,1,6828.8,25.0
6371,2026-02-28,FR02RS001,20693722763,[HOT] freemir original Wajan Panci Granit 20Cm Anti Lengket Masak Tanpa Minyak dengan Tutup Kaca,157576.0,1,6303.04,25.0
6372,2026-02-28,FR02RS001,23735471898,freemir original Spatula Silicon Tahan Panas Gagang Kayu Anti Leleh Sendok Silikon,155225.0,2,11111.0,13.97038970389704
6373,2026-02-28,FR02RS001,19287373324,freemir original Saringan Kukusan 16/20/24 Cm Pengukus Penyaring Kukus Stainless Steel Anti Karat,154225.0,2,9350.1,16.494475994909145
6374,2026-02-28,FR02RS001,21694289808,[SPECIAL KAK LILA] freemir original Panci Kuping Kuali 20 Cm Anti Lengket Tutup Kaca Granit Coating,145034.0,1,14503.4,10.0
6375,2026-02-28,FR02RS001,29006873171,[NEW] freemir original Panci Susu 20cm Kapasitas 2.8L Anti Lengket Gagang Kayu Tahan Panas,144258.0,1,11540.64,12.5
6376,2026-02-28,FR02RS001,42960634267,[SPECIAL] Original freemir Wajan Sauce Pan 24cm Granite Corong Ganda Masak Anti Lengket Gagang Kayu Bisa MPASI,141575.0,1,5663.0,25.0
6377,2026-02-28,FR02RS001,23257623148,[HOT] freemir Original Wajan Panci Kuping Granite 24cm Tinggi 7.5cm  Masak Anti Lengket Premium SNI,140120.0,1,5604.8,25.0
6378,2026-02-28,FR02RS001,42970720310,[HOT] freemir Original Wajan Stainless 304 20cm Desain Gagang Tunggal Silicon Anti Panas - API Series,136413.0,1,2728.26,49.99999999999999
6379,2026-02-28,FR02RS001,23440118324,[HOT] Original freemir Wajan Frypan Penggorengan Anti Lengket 20/24 Cm Gagang Kayu Multifungsi SNI,125479.0,1,2509.58,50.0
6380,2026-02-28,FR02RS001,24051586362,[HOT] freemir Original Pisau Baja Isi 3Pcs Anti Lengket Anti Karat Tebal Super Tajam Potong Daging Tulang,93575.0,1,1871.5,50.0
6381,2026-02-28,FR02RS001,40950830818,[SPECIAL] freemir original Panci Susu 20 cm + Panci Kopi 12 cm Granit Coating Anti Lengket Serbaguna,85530.0,1,3421.2,25.0
6382,2026-02-28,FR02RS001,25082436753,freemir Granite Pan 16 Cm Non Stick Wajan Fry Pan Anti Lengket Penggorengan Multifungsi - Pink/White,73000.0,1,2920.0,25.0
6383,2026-02-28,FR02RS001,43402167149,freemir Capitan Stainless Steel 21cm untuk Panggangan Bersertifikat SNI,42136.0,2,1250.34,33.6996336996337
6384,2026-02-01,FR02RS001,28404842576,freemir original Panci 20 Susu cm Anti Lengket Granite Coating Untuk Kompor Api Menyala,17167640.0,181,1675457.24,10.246540222059025
6385,2026-02-01,FR02RS001,28056064007,[SPECIAL] freemir original Panci Susu Gemoy Granite 16 Cm Sauce Pan Anti Lengket Anti Tumpah MPASI,9862029.0,80,941131.42,10.478907398501264
6386,2026-02-01,FR02RS001,20290455478,[HOT] freemir Original MPASI Panci Susu 16 Cm Anti Lengket Tutup Kaca panci set lengkap food grade,7681407.0,45,496588.72,15.468347730492148
6387,2026-02-01,FR02RS001,26756781129,[SPECIAL] freemir original Panci Susu Cekung 20 Cm Sauce Pan Anti Lengket Panci Rebus Granite Wokpan,7079815.0,79,562619.2,12.583671158040822
6388,2026-02-01,FR02RS001,27463627519,[HOT] freemir Wajan Panci Set Orkay Granite Komplit Anti Lengket Serbaguna Mpasi Approved Bergaransi,5869250.0,6,97580.0,60.14808362369338
6389,2026-02-01,FR02RS001,23166300088,[HOT] freemir original Wajan Panci Presto 24cm/30cm Serbaguna Anti Lengket Tutup Kaca Micropressure,5056916.0,24,235644.72,21.45991643691401
6390,2026-02-01,FR02RS001,23184256905,[SPECIAL] freemir Original Panci Kukus Anti Lengket 24 Cm Granit Wajan Penggorengan Multifungsi SNI,3537648.0,23,291580.8,12.132650709511738
6391,2026-02-01,FR02RS001,24330298524,[SPECIAL] freemir Original Wajan Panci Granite Coating 24 cm Micropressure 3L Anti Lengket Tebal SNI,3399244.0,22,339924.4,10.0
6392,2026-02-01,FR02RS001,26984119995,[SPECIAL] freemir Original Panci Kopi Rebus Minimalis 12cm 1.2L Granit Anti Lengket Handle Tahan Panas,2541137.0,26,227153.48,11.186872417715106
6393,2026-02-01,FR02RS001,23258176135,[HOT] Free Gift freemir Original Wajan Panci Set 10pcs Granite 26/20/20/16Cm Anti Lengket Tutup Kaca,2420980.0,4,61203.6,39.5561698985027
6394,2026-02-01,FR02RS001,26229745223,[SPECIAL] freemir Original Stainless 316 Honeycomb Wok Pan 24cm/32cm Tutup Kaca Anti Lengket Premium,2393572.0,4,47871.44,50.0
6395,2026-02-01,FR02RS001,18778987712,[HOT] freemir Original Wajan Penggorengan 18/20/24cm Anti Lengket Gagang Kayu Frying Pan Serbaguna SNI,1124919.0,11,46342.38,24.27408777883225
6396,2026-02-01,FR02RS001,25713575436,[HOT] freemir Original Wajan Frying Pan Anti Lengket Granit 16cm Serbaguna Tahan Lama Frypan Sarapan,1009883.0,16,42658.06,23.6739082836866
6397,2026-02-01,FR02RS001,42960634267,[SPECIAL] Original freemir Wajan Sauce Pan 24cm Granite Corong Ganda Masak Anti Lengket Gagang Kayu Bisa MPASI,1007120.0,9,69097.4,14.575367524682552
6398,2026-02-01,FR02RS001,22342844178,[SPECIAL] freemir Panci Gemoy Stainless 304 16cm 24cm Anti Tumpah Gagang Kayu Anti Panas + Tutup Kaca,1005244.0,6,52223.12,19.249022272127746
6399,2026-02-01,FR02RS001,26310573921,[SPECIAL] freemir Original Bundle Set 24 Cm Wajan Kuping + frypan Anti Lengket Sharing Tutup Kaca,906950.0,3,25277.3,35.88001883112516
6400,2026-02-01,FR02RS001,25669769158,[SPECIAL] freemir Wajan Panci 20 CM + Kukusan Anti Lengket Tutup Kaca Non Stick Pan Beige Black,891240.0,5,73552.0,12.11714161409615
6401,2026-02-01,FR02RS001,25700198333,[SPECIAL] freemir Original 2Pcs Panci Set Wok Pan Anti Lengket Penggorengan 20 Cm Sharing Tutup Kaca,884829.0,4,88482.9,10.0
6402,2026-02-01,FR02RS001,29161554659,[SPECIAL] freemir Wajan Kuping 30 CM Jumbo Tutup Kaca Anti Lengket Granit Coating - Beige/Black,837122.0,4,35081.06,23.86250586498812
6403,2026-02-01,FR02RS001,26565033748,[SPECIAL] freemir original 2in1 Wajan Panci Kuping 24 Cm Anti Lengket + Kukusan Stainless Steel,725785.0,4,40356.5,17.98433957355073
6404,2026-02-01,FR02RS001,18605861138,[HOT] Free bonus freemir Original Wajan Panci Honeycomb 24/32cm Stainless 316 Tutup Kaca Anti Lengket Serbaguna,692665.0,1,0.0,0.0
6405,2026-02-01,FR02RS001,24391784196,freemir original Digital Rice Cooker Low Sugar Control 1.5L Penanak Nasi Rendah Gula,672775.0,1,13455.5,50.0
6406,2026-02-01,FR02RS001,26612325646,[NEW 2026] Original freemir Kompor Listrik Keramik Mini Induksi Infrared Electric Cooker Serbaguna,656528.0,4,26261.12,25.0
6407,2026-02-01,FR02RS001,28358066387,[HOT] Original freemir Wajan Kuping Jumbo Granit 30cm Tutup Kaca Elegan Anti Lengket Serbaguna,653845.0,3,47633.3,13.726636617660333
6408,2026-02-01,FR02RS001,41270582065,[HOT] Free Gift freemir Original Panci Set API Series Stainless 304 5 Pcs 24/24/16cm Tahan karat SNI,611149.0,1,12222.98,50.0
6409,2026-02-01,FR02RS001,54354905605,freemir Original Panci Susu 20cm Cekung Granit Coating untuk MPASI Anti Lengket - Pink,505440.0,5,32950.8,15.33923303834808
6410,2026-02-01,FR02RS001,25720059895,[HOT] Free Gift freemir Original Wokpan 24Cm Panci Anti Lengket Serbaguna Tutup Kaca Gagang Kayu SNI,461474.0,3,29177.36,15.816167055552661
6411,2026-02-01,FR02RS001,28001136966,[SPECIAL] freemir Wajan Penggorengan 20 cm Anti Lengket Premium Gagang Kayu Sintetis Frying Pan,428367.0,4,42836.7,10.0
6412,2026-02-01,FR02RS001,27954845066,[HOT] freemir original Wajan Panci Susu Cekung Anti Lengket 20cm Gagang Tahan Panas MPASI approved,393464.0,4,39346.4,10.0
6413,2026-02-01,FR02RS001,27156808947,[HOT] Original freemir Panci Susu 20cm MPASI Kapasitas 1.8L Anti Lengket Gagang Tahan Panas,345795.0,3,15993.9,21.6204302890477
6414,2026-02-01,FR02RS001,29480126293,[NEW 2026] freemir Wokpan 0-Coating Stainless Steel 316 20 cm Anti Lengket Anti Karat Multifungsi,339150.0,1,6783.0,50.0
6415,2026-02-01,FR02RS001,42970720310,[HOT] freemir Original Wajan Stainless 304 20cm Desain Gagang Tunggal Silicon Anti Panas - API Series,295120.0,2,8830.4,33.42090958506976
6416,2026-02-01,FR02RS001,9516893263,freemir Original Panci Kukus 2 Susun Penanak Nasi 20 Menit Steamer Stainless Steel 24cm + Tutup Kaca,254915.0,1,5098.3,50.0
